"valor_limite","dias_atraso_medio","qt_atrasos_12m","ratio_divida_renda","dist_agencia_resid","mudancas_endereco_6m","classe"
39221.52,16.47,2,0.526,10.31,0,"Adimplente"
24065.86,3.96,1,0.386,9.48,1,"Adimplente"
20044.73,15.74,2,0.379,31.14,2,"Risco"
16215.4,22.58,1,0.607,7.37,0,"Risco"
12831.3,10.78,1,0.332,7.83,0,"Risco"
13485.17,6.38,0,0.323,6.05,0,"Adimplente"
19908.33,8.45,1,0.486,6.16,0,"Adimplente"
9304.61,5.81,0,0.432,7.54,1,"Adimplente"
25444.47,12.66,0,0.49,13.86,2,"Adimplente"
25781.75,12.01,0,0.303,23.08,0,"Adimplente"
12164.02,8.09,1,0.168,5.77,0,"Adimplente"
11232.49,8.5,0,0.142,16.57,2,"Adimplente"
41265.69,21.26,1,0.686,13,0,"Risco"
7376.77,10.68,0,0.294,13.32,2,"Risco"
10569.9,5.59,0,0.153,10.21,0,"Adimplente"
9107.82,5.37,1,0.024,23.4,0,"Adimplente"
9530.31,5.89,0,0.359,1.88,0,"Adimplente"
9959.43,22.87,2,0.597,15.25,0,"Risco"
9979.87,8.99,1,0.202,5.99,1,"Risco"
29805.49,3.71,2,0.07,6.72,0,"Adimplente"
27393.57,7.85,3,0.594,11.94,1,"Adimplente"
51372.46,4.58,0,0.252,19.32,0,"Adimplente"
10838.56,6.72,2,0.453,31.24,2,"Risco"
6730.81,4.77,0,0.132,2.97,0,"Adimplente"
11863.14,4.34,0,0.164,7.47,0,"Risco"
8685.67,9.36,0,0.383,19.94,0,"Adimplente"
6839.62,12.08,0,0.513,6.94,0,"Adimplente"
16039.9,4.75,0,0.57,27.06,0,"Risco"
15864.43,4.84,0,0.169,1.48,0,"Adimplente"
30881.03,6.92,0,0.215,25.52,0,"Adimplente"
37523.68,3.55,2,0.461,10.22,0,"Adimplente"
21004.08,13.44,3,0.486,11.76,0,"Risco"
7951.03,2.98,1,0.113,23.66,0,"Adimplente"
24566.87,11.56,0,0.359,6.85,1,"Adimplente"
22876.87,9.06,0,0.223,6.39,0,"Adimplente"
8114.11,1.13,0,0.124,8.98,0,"Risco"
23401.64,2.82,2,0.291,22.01,0,"Adimplente"
13168.48,1.95,0,0.194,10.96,0,"Adimplente"
17327.41,15.47,0,0.567,13.74,3,"Risco"
10047.46,12.07,1,0.444,30.43,0,"Adimplente"
6199.18,20.37,2,0.483,19.11,1,"Risco"
36868.95,10.09,0,0.331,6.97,1,"Adimplente"
20798.43,6.26,2,0.152,10.63,0,"Adimplente"
38706.83,3.14,0,0.206,7,0,"Adimplente"
16382.05,8.18,3,0.259,17.89,0,"Adimplente"
9161.46,4.53,1,0.352,3.52,0,"Adimplente"
8292.74,4.06,0,0.258,4.86,1,"Adimplente"
13742.08,9.14,0,0.277,12.11,3,"Adimplente"
18108.09,11.53,0,0.197,10.67,0,"Adimplente"
23900.9,10.59,0,0.304,2.58,0,"Adimplente"
10685.66,0.93,1,0.178,8.7,0,"Adimplente"
61973.28,8.21,0,0.495,12.91,0,"Adimplente"
27877.22,11.73,1,0.355,10.56,0,"Adimplente"
20552.43,8.07,1,0.33,10.65,1,"Risco"
39979.06,17.2,2,0.424,17.46,1,"Risco"
34656.14,7.85,1,0.386,10.69,0,"Adimplente"
10355.38,1.57,2,0.236,9.39,1,"Risco"
15504.99,8.39,1,0.391,11.78,0,"Adimplente"
11908.42,0.82,0,0.37,3.63,0,"Adimplente"
18629.75,12.35,0,0.284,14.78,0,"Adimplente"
11577.77,5.96,0,0.205,8.07,0,"Adimplente"
16002.49,7.11,0,0.177,3.54,1,"Adimplente"
6617.9,10,1,0.363,5.3,0,"Risco"
30300.62,13.66,0,0.492,23.78,0,"Adimplente"
16855.21,4.09,0,0.268,15.54,0,"Adimplente"
20589.83,4.62,1,0.167,18.02,1,"Adimplente"
17607.09,6.91,0,0.484,15.78,0,"Adimplente"
12755.01,2.65,0,0.137,7.41,0,"Adimplente"
31842.2,7.32,2,0.514,9.36,1,"Adimplente"
34733.34,4.51,1,0.26,15.23,0,"Adimplente"
21266.95,9.14,0,0.368,7.4,0,"Adimplente"
23426.31,6.82,2,0.399,2.89,0,"Adimplente"
28517.23,4.71,1,0.193,7.32,0,"Risco"
9068.75,3.32,1,0.43,2.75,1,"Risco"
36256.59,7.1,0,0.223,27.5,0,"Adimplente"
22148.38,4.66,0,0.664,10.2,1,"Adimplente"
23089.04,1,1,0.106,6.47,0,"Adimplente"
12509.25,4.03,1,0.23,11.13,0,"Adimplente"
13561.09,1.65,0,0.162,19.06,0,"Adimplente"
29910.26,5.9,0,0.286,9.14,0,"Adimplente"
21076.08,3.98,0,0.518,21.79,0,"Adimplente"
30816.01,1.62,0,0.196,8.69,0,"Adimplente"
35484.99,32.3,4,0.651,16.46,2,"Risco"
18210.21,15.36,0,0.357,16.61,0,"Adimplente"
7213.56,3.23,2,0.264,8.36,0,"Risco"
13562.72,5.55,0,0.341,13.06,0,"Risco"
48008.25,4.49,1,0.482,2.27,0,"Adimplente"
24079.01,6.09,2,0.324,39.73,0,"Adimplente"
14358.99,10.32,0,0.238,15.83,0,"Adimplente"
39817.76,17.03,2,0.426,7.49,0,"Adimplente"
13135.75,6.3,1,0.2,1.17,0,"Adimplente"
12297.89,7.72,0,0.387,16.25,0,"Risco"
15839.39,5.25,0,0.322,20.53,0,"Adimplente"
28480.66,6.14,0,0.375,13.66,0,"Adimplente"
17187.98,13.14,1,0.419,16.23,0,"Adimplente"
14637.15,13.6,0,0.187,5.29,0,"Adimplente"
27396.5,10.72,1,0.458,8.84,0,"Risco"
10508.22,8.32,0,0.236,12.61,1,"Adimplente"
10303.19,8.14,0,0.292,9.06,0,"Adimplente"
7900.4,20.93,0,0.429,16.85,0,"Risco"
6922.48,5.43,0,0.545,9.79,0,"Adimplente"
22724.57,23.85,0,0.311,14.92,1,"Risco"
18120.23,10.28,1,0.193,8.51,0,"Adimplente"
18029.21,7.16,0,0.277,18.29,0,"Risco"
26218.16,29.21,3,0.811,13.84,0,"Risco"
18079.5,0.42,0,0.055,6.82,0,"Adimplente"
17073.22,6.09,1,0.17,3.48,0,"Adimplente"
14807.45,1.9,0,0.253,9.91,0,"Risco"
21063.22,19.93,0,0.563,5.89,0,"Adimplente"
9072.43,19.75,0,0.677,24.85,0,"Risco"
17141.3,6.78,0,0.38,11.59,1,"Adimplente"
32606.25,9.59,1,0.493,16.18,0,"Adimplente"
13431.67,17.92,0,0.56,10.01,1,"Adimplente"
27966.63,43.14,2,0.714,7.94,1,"Risco"
12981.78,21.39,3,0.677,23.48,0,"Risco"
16730.05,3.68,0,0.244,17.1,1,"Adimplente"
21582.33,17.09,2,0.354,10.99,0,"Risco"
13092.1,29.1,1,0.476,10.33,0,"Risco"
23006.23,8.04,0,0.379,8.76,0,"Adimplente"
18407.51,3.81,0,0.296,1.98,1,"Risco"
25980.1,17.91,1,0.434,12.48,0,"Adimplente"
14453.47,22.87,1,0.426,11.42,0,"Adimplente"
20182.05,14.48,0,0.159,5.91,0,"Adimplente"
13599.55,23.47,1,0.241,18.44,3,"Adimplente"
20630.9,4.34,0,0.295,20.28,1,"Adimplente"
11402.59,38.32,0,0.663,12.7,1,"Risco"
16364.83,8.16,1,0.324,10.04,1,"Risco"
24322.13,12.2,0,0.373,8.84,0,"Adimplente"
10105.98,6.31,0,0.261,6.46,1,"Risco"
14340.41,1.98,1,0.041,2.98,0,"Adimplente"
18230.35,4.93,0,0.41,6.22,0,"Adimplente"
25292.63,5.92,1,0.183,8.11,0,"Adimplente"
22229.66,24.01,2,0.703,21.54,0,"Risco"
18128.89,1.49,0,0.062,6.74,0,"Adimplente"
23110.56,4.02,1,0.328,27.46,0,"Risco"
37027.04,15.35,1,0.419,6.07,0,"Risco"
55035,9.62,1,0.397,23.77,0,"Adimplente"
11901.65,7.77,1,0.236,13.42,0,"Adimplente"
40296.06,7.42,1,0.429,9.28,1,"Risco"
12675.92,6.27,1,0.221,2.82,0,"Adimplente"
12461,9.38,1,0.159,21.51,2,"Risco"
22273.73,2.25,0,0.123,4.79,1,"Adimplente"
12250.72,4.05,3,0.11,6.26,0,"Adimplente"
14492.49,6.01,0,0.236,4.85,0,"Adimplente"
22713.43,5.48,0,0.264,11.47,1,"Adimplente"
30390.37,10.85,2,0.201,11.49,0,"Risco"
5362.54,11.07,0,0.269,8.27,3,"Risco"
23943.86,9.11,0,0.566,15.66,1,"Risco"
23887.59,10.5,0,0.262,6.18,1,"Adimplente"
15284.48,15.54,0,0.532,12.45,2,"Risco"
26599.48,2.68,1,0.273,8.71,0,"Adimplente"
24785.83,17.19,2,0.171,20.48,0,"Adimplente"
10562.13,5.56,0,0.364,14.58,0,"Adimplente"
24290.4,3.72,0,0.167,26.74,0,"Adimplente"
12182.87,34.73,3,0.492,22.88,1,"Risco"
20496.25,22.08,0,0.376,11.68,1,"Adimplente"
50817.88,36.39,3,0.721,16.46,0,"Risco"
12227.76,5.48,1,0.174,19.98,0,"Adimplente"
11420,9.43,0,0.523,10.28,0,"Adimplente"
23038.13,6.03,1,0.248,7.75,0,"Adimplente"
15704.2,18.63,1,0.553,10.25,1,"Risco"
17302.63,4.55,1,0.294,8.07,0,"Adimplente"
24769.96,13.58,0,0.455,9.88,1,"Adimplente"
15670.7,0.81,0,0.181,18.66,0,"Adimplente"
15886.8,13.36,0,0.234,27.98,0,"Adimplente"
14582.5,16.61,0,0.187,5.61,0,"Adimplente"
47633.68,12.66,0,0.396,9.77,0,"Adimplente"
15857.79,5.98,1,0.474,10.43,0,"Adimplente"
7943,10.12,0,0.422,18.46,1,"Adimplente"
11519.72,9.48,1,0.122,11.51,0,"Adimplente"
16732.15,3.48,0,0.325,16.85,0,"Adimplente"
21768.42,8.21,2,0.208,9.36,0,"Adimplente"
15644.96,12.06,1,0.385,39.65,0,"Adimplente"
23633.93,13.62,1,0.295,5.05,0,"Adimplente"
23385.98,21.98,0,0.661,17.95,0,"Adimplente"
12600.66,4.97,1,0.216,3.44,0,"Adimplente"
11863.36,13.95,1,0.597,13.59,0,"Risco"
28127.55,20.92,0,0.131,22.8,0,"Adimplente"
21455.87,5.07,0,0.294,14.63,0,"Adimplente"
41528.65,6.11,0,0.354,10.93,0,"Risco"
29935.46,3.64,2,0.119,10.47,0,"Adimplente"
6260.42,12.43,0,0.095,5.86,1,"Adimplente"
22452.6,10.56,0,0.185,3.62,1,"Adimplente"
10687.01,2.68,0,0.205,0.66,0,"Adimplente"
13469.45,4.77,1,0.262,8.06,0,"Adimplente"
22289.06,10.23,0,0.36,21.06,2,"Adimplente"
36904.38,4.9,1,0.415,8.32,0,"Risco"
24358.78,5.48,1,0.189,9.29,1,"Adimplente"
8535.05,6.84,1,0.284,7.57,1,"Risco"
37688.62,13.62,0,0.393,9.15,0,"Adimplente"
14677.24,2.5,2,0.225,11.32,1,"Adimplente"
14763.16,8.62,0,0.402,3.93,0,"Adimplente"
18294.58,15.27,1,0.146,7.4,0,"Adimplente"
18465.62,13.62,1,0.398,7.54,0,"Risco"
8709.83,12.69,0,0.219,14.62,0,"Risco"
27866.38,7.17,1,0.168,22.82,0,"Adimplente"
25564.42,13.08,0,0.322,23.8,0,"Adimplente"
16077.9,23.63,0,0.361,11.3,0,"Adimplente"
19694.43,24.29,1,0.387,11.33,0,"Adimplente"
14498.03,8.15,2,0.304,15.79,3,"Risco"
30161.88,2.67,0,0.351,10.12,0,"Adimplente"
18803.98,11.5,0,0.534,16.02,0,"Adimplente"
33003.33,3.55,1,0.14,11.8,0,"Adimplente"
26250.03,9.3,2,0.473,41.63,1,"Risco"
15672.84,0.91,0,0.307,0.71,0,"Adimplente"
10628.67,3.94,1,0.324,22.63,0,"Risco"
11664.43,20.13,0,0.49,11.21,0,"Risco"
11290.79,5.39,2,0.432,22.86,0,"Risco"
41702.72,18.48,0,0.441,18.13,2,"Adimplente"
8837.28,3.2,2,0.342,8.5,0,"Risco"
7435.95,5.37,0,0.232,5.27,0,"Adimplente"
38670.53,7.49,0,0.06,13.99,0,"Adimplente"
16527.76,5.2,0,0.147,17.55,1,"Adimplente"
22988.11,18.11,0,0.572,14.94,0,"Adimplente"
22294,5.05,0,0.132,11.8,0,"Adimplente"
11104.52,15.26,0,0.195,15.44,0,"Risco"
24159.44,6.95,0,0.232,10.67,0,"Risco"
16667.57,2.58,0,0.215,9.58,0,"Adimplente"
21248.47,11.1,0,0.27,11.09,1,"Adimplente"
35848.49,1.26,0,0.054,18.73,0,"Adimplente"
14114.43,9.41,2,0.413,9.37,0,"Adimplente"
16885.3,6.95,3,0.264,16.71,0,"Adimplente"
9997.27,8.14,0,0.412,11.23,0,"Adimplente"
20536.32,9.31,1,0.076,4.22,1,"Adimplente"
32458.83,8.5,1,0.41,9.48,0,"Adimplente"
25996.88,11.66,1,0.443,6.64,0,"Adimplente"
22768.97,16.65,0,0.496,14.29,0,"Adimplente"
11152.05,7.76,0,0.153,14.35,0,"Adimplente"
18637.08,7.54,0,0.119,27.45,1,"Adimplente"
15612.45,24.67,2,0.461,11.21,1,"Risco"
14630.31,7.54,1,0.466,5.23,0,"Risco"
14340.71,6.15,1,0.34,10.08,1,"Adimplente"
23883.14,33.24,2,0.426,42.04,1,"Risco"
14933.58,12.83,1,0.246,23.15,0,"Adimplente"
12205.57,28.68,2,0.438,26.9,1,"Risco"
12975.64,6.19,0,0.126,25.93,0,"Adimplente"
14998.46,5.51,0,0.231,15.56,1,"Adimplente"
31751.21,4.31,0,0.395,10.49,2,"Adimplente"
32623.25,9.49,0,0.189,10.75,0,"Adimplente"
12074.52,14.7,0,0.249,8.41,0,"Risco"
5187.17,6.02,0,0.282,7.42,0,"Risco"
14142.02,2.55,1,0.214,8.63,0,"Adimplente"
11055.64,4.38,1,0.211,14.93,0,"Adimplente"
9916.82,6.93,0,0.177,12.65,0,"Adimplente"
32482.77,14.92,0,0.304,12.45,0,"Risco"
43242.92,28.81,0,0.46,16.1,0,"Adimplente"
24026.75,19.91,1,0.531,13.33,1,"Adimplente"
19400.98,7.73,2,0.291,11.66,0,"Adimplente"
8365.95,3.24,0,0.286,5.12,1,"Adimplente"
17603.33,10.68,0,0.254,13.18,0,"Risco"
7845.62,1.95,0,0.192,5.88,0,"Adimplente"
32074.15,5.65,2,0.267,5.35,0,"Risco"
21563.15,4.63,0,0.146,7.08,0,"Adimplente"
13773.65,4.84,0,0.053,6.15,0,"Adimplente"
26426.45,6.12,0,0.277,11.89,0,"Risco"
45612.56,16.43,0,0.365,15.22,1,"Adimplente"
10878.6,10.65,1,0.459,11.04,0,"Risco"
17905.99,6,2,0.294,9.52,2,"Risco"
26939.07,6.06,0,0.199,8.04,0,"Adimplente"
10033.31,24.69,2,0.565,10.9,0,"Risco"
19077.35,5.31,0,0.301,11.01,0,"Adimplente"
16130.19,5.8,0,0.426,21.24,1,"Risco"
18568.18,16.75,4,0.383,30.98,0,"Risco"
22747.82,7.37,0,0.525,4.66,0,"Adimplente"
25335.83,10.31,0,0.53,6.68,0,"Risco"
12840.86,2,1,0.359,5.07,0,"Adimplente"
20128.17,11.69,0,0.175,12.11,1,"Adimplente"
18557.41,21.83,1,0.271,24.21,0,"Adimplente"
23335,16.53,0,0.239,15.43,0,"Adimplente"
23236.01,8.52,1,0.311,10.96,0,"Adimplente"
15644.03,2.45,0,0.307,18.3,0,"Adimplente"
59470.27,6.59,0,0.12,24.88,0,"Adimplente"
17332.81,20.24,0,0.484,13.22,0,"Adimplente"
